Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1769057564,50,,Aggregated,25.100000,3.000000,12,16,18,19,25,30,39,49,120,160,160,3134,341,12,14.351340528947837,2.075416996376589,155.9986670035869,6074.563497128271
1769057565,50,,Aggregated,25.100000,3.600000,12,16,18,19,25,30,39,51,120,160,160,3165,346,12,14.353340194545138,2.075416996376589,155.9986670035869,6072.647709320695
1769057566,50,,Aggregated,25.800000,3.500000,12,16,18,19,25,30,39,51,120,160,160,3185,347,12,14.354864929238367,2.075416996376589,155.9986670035869,6076.0568288854
1769057567,50,,Aggregated,25.300000,3.700000,12,16,18,19,25,30,40,51,120,160,160,3213,350,12,14.38482511348598,2.075416996376589,155.9986670035869,6077.24245253657
1769057568,50,,Aggregated,24.700000,3.500000,12,16,18,19,25,30,40,51,120,160,160,3232,352,12,14.374774329733572,2.075416996376589,155.9986670035869,6078.943997524752
1769057569,50,,Aggregated,25.900000,3.500000,12,16,18,19,25,30,39,51,120,160,160,3261,356,12,14.36260220779555,2.075416996376589,155.9986670035869,6080.398037411836
1769057570,50,,Aggregated,25.100000,3.100000,12,16,18,19,25,30,39,51,120,160,160,3285,358,12,14.37115093961229,2.075416996376589,155.9986670035869,6085.062404870624
1769057571,50,,Aggregated,25.200000,3.100000,12,16,18,19,25,30,39,49,120,160,160,3311,363,12,14.358659922878045,2.075416996376589,155.9986670035869,6079.453639383872
1769057572,50,,Aggregated,25.000000,3.300000,12,16,18,19,25,30,39,49,120,160,160,3336,365,12,14.379557992367419,2.075416996376589,155.9986670035869,6082.558153477218
1769057573,50,,Aggregated,24.800000,3.400000,12,16,18,19,25,30,39,49,120,160,160,3363,370,12,14.37185138614798,2.075416996376589,155.9986670035869,6080.40440083259
1769057574,50,,Aggregated,24.900000,3.300000,13,16,18,19,25,30,40,49,120,160,160,3388,372,13,14.416345079266438,2.075416996376589,155.9986670035869,6082.7688902007085
1769057575,50,,Aggregated,25.300000,3.000000,13,16,18,19,25,30,39,49,120,160,160,3409,377,13,14.404751466569838,2.075416996376589,155.9986670035869,6079.21120563215
1769057576,50,,Aggregated,24.600000,3.100000,13,16,18,20,25,30,40,49,120,160,160,3437,380,13,14.42858854625996,2.075416996376589,155.9986670035869,6079.618271748618
1769057577,50,,Aggregated,24.600000,3.000000,12,16,18,20,25,30,40,51,120,160,160,3463,384,12,14.436518359646135,2.075416996376589,155.9986670035869,6077.257291365868
1769057578,50,,Aggregated,25.400000,3.400000,12,16,18,20,25,30,40,51,120,160,160,3488,386,12,14.432589782808705,2.075416996376589,155.9986670035869,6080.907970183486
