Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/cab/c0605bb7-da58-4bc0-a369-e2cb13ff8e82/reject/,1,1,7.768208015477285,7.768208015477285,7.768208015477285,7.768208015477285,126.0,0.0033379840905159255,0.0033379840905159255,8,8,8,8,8,8,8,8,8,8,8
POST,/api/v1/cab/c123e90f-c2a6-44f3-b655-d717d847aa47/reject/,1,1,4.405540996231139,4.405540996231139,4.405540996231139,4.405540996231139,126.0,0.0033379840905159255,0.0033379840905159255,4,4,4,4,4,4,4,4,4,4,4
POST,/api/v1/cab/c1679806-7485-43d8-8a95-7d4cfb47903e/reject/,1,1,5.165292008314282,5.165292008314282,5.165292008314282,5.165292008314282,126.0,0.0033379840905159255,0.0033379840905159255,5,5,5,5,5,5,5,5,5,5,5
POST,/api/v1/cab/c1791c0a-6bd9-4dc7-8e97-6f93fdaa0d12/reject/,1,1,5.78983299783431,5.78983299783431,5.78983299783431,5.78983299783431,126.0,0.0033379840905159255,0.0033379840905159255,6,6,6,6,6,6,6,6,6,6,6
POST,/api/v1/cab/c19a7691-de3c-4aae-b1e6-62e1ec961e04/reject/,1,1,3.035125002497807,3.035125002497807,3.035125002497807,3.035125002497807,126.0,0.0033379840905159255,0.0033379840905159255,3,3,3,3,3,3,3,3,3,3,3
POST,/api/v1/cab/c1aae346-bbae-4666-947e-ec60344de8d6/reject/,1,1,15.75691599282436,15.75691599282436,15.75691599282436,15.75691599282436,126.0,0.0033379840905159255,0.0033379840905159255,16,16,16,16,16,16,16,16,16,16,16
POST,/api/v1/cab/c22af9eb-618a-4ab2-90c2-26ed72c3da13/reject/,1,1,4.210791987134144,4.210791987134144,4.210791987134144,4.210791987134144,126.0,0.0033379840905159255,0.0033379840905159255,4,4,4,4,4,4,4,4,4,4,4
POST,/api/v1/cab/c22f94dd-357d-4289-839d-ae58200a15a3/reject/,1,1,9.906874998705462,9.906874998705462,9.906874998705462,9.906874998705462,126.0,0.0033379840905159255,0.0033379840905159255,10,10,10,10,10,10,10,10,10,10,10
POST,/api/v1/cab/c26587ed-4a55-48b2-85bc-a5a5d5af3053/reject/,1,1,6.444041995564476,6.444041995564476,6.444041995564476,6.444041995564476,126.0,0.0033379840905159255,0.0033379840905159255,6,6,6,6,6,6,6,6,6,6,6
POST,/api/v1/cab/c2a6d179-9f96-4797-b084-57e0377f0e90/reject/,1,1,3.5249170032329857,3.5249170032329857,3.5249170032329857,3.5249170032329857,126.0,0.0033379840905159255,0.0033379840905159255,4,4,4,4,4,4,4,4,4,4,4
POST,/api/v1/cab/c2efae99-7bef-4eeb-b608-a634e98de5f2/reject/,1,1,5.785124987596646,5.785124987596646,5.785124987596646,5.785124987596646,126.0,0.0033379840905159255,0.0033379840905159255,6,6,6,6,6,6,6,6,6,6,6
POST,/api/v1/cab/c318f836-5ced-4476-9a6e-1e3ba028b9b6/reject/,1,0,7.4139999924227595,7.4139999924227595,7.4139999924227595,7.4139999924227595,32.0,0.0033379840905159255,0.0,7,7,7,7,7,7,7,7,7,7,7
POST,/api/v1/cab/c35a4c7f-039f-4c47-a62f-64d9cdaec115/reject/,1,1,6.993166985921562,6.993166985921562,6.993166985921562,6.993166985921562,126.0,0.0033379840905159255,0.0033379840905159255,7,7,7,7,7,7,7,7,7,7,7
POST,/api/v1/cab/c3af9612-8293-4e8d-8944-27065bf0e332/reject/,1,1,5.246041982900351,5.246041982900351,5.246041982900351,5.246041982900351,126.0,0.0033379840905159255,0.0033379840905159255,5,5,5,5,5,5,5,5,5,5,5
POST,/api/v1/cab/c3c42fc3-2760-47e5-b96c-912b99f3ecfc/reject/,1,1,7.406541000818834,7.406541000818834,7.406541000818834,7.406541000818834,126.0,0.0033379840905159255,0.0033379840905159255,7,7,7,7,7,7,7,7,7,7,7
POST,/api/v1/cab/c3d7c153-4cfc-44b7-9f56-7abbbadc3dbb/reject/,1,1,4.751041007693857,4.751041007693857,4.751041007693857,4.751041007693857,126.0,0.0033379840905159255,0.0033379840905159255,5,5,5,5,5,5,5,5,5,5,5
POST,/api/v1/cab/c4259b87-9976-4f59-9f4d-502250a74bb3/reject/,1,1,31.46308401483111,31.46308401483111,31.46308401483111,31.46308401483111,126.0,0.0033379840905159255,0.0033379840905159255,31,31,31,31,31,31,31,31,31,31,31
POST,/api/v1/cab/c48737b5-af69-4f19-a7fa-57c9d4588e25/reject/,1,1,5.47825000830926,5.47825000830926,5.47825000830926,5.47825000830926,126.0,0.0033379840905159255,0.0033379840905159255,5,5,5,5,5,5,5,5,5,5,5
POST,/api/v1/cab/c496d281-2431-4e83-b06b-566283d66efc/reject/,1,0,15.943957987474278,15.943957987474278,15.943957987474278,15.943957987474278,32.0,0.0033379840905159255,0.0,16,16,16,16,16,16,16,16,16,16,16
POST,/api/v1/cab/c57341a1-b3a3-4a03-a65e-ccd02fca2d62/reject/,1,1,6.7504999751690775,6.7504999751690775,6.7504999751690775,6.7504999751690775,126.0,0.0033379840905159255,0.0033379840905159255,7,7,7,7,7,7,7,7,7,7,7
POST,/api/v1/cab/c5e3a4e5-b134-47e9-bf4c-0f15bafa695d/reject/,1,1,4.63445798959583,4.63445798959583,4.63445798959583,4.63445798959583,126.0,0.0033379840905159255,0.0033379840905159255,5,5,5,5,5,5,5,5,5,5,5
POST,/api/v1/cab/c616110e-3db7-40f7-ae8a-2150464e440d/reject/,1,1,6.579291017260402,6.579291017260402,6.579291017260402,6.579291017260402,126.0,0.0033379840905159255,0.0033379840905159255,7,7,7,7,7,7,7,7,7,7,7
POST,/api/v1/cab/c63da8d4-aaee-4b46-b368-6bcc94d95b84/reject/,1,1,9.339500014903024,9.339500014903024,9.339500014903024,9.339500014903024,126.0,0.0033379840905159255,0.0033379840905159255,9,9,9,9,9,9,9,9,9,9,9
POST,/api/v1/cab/c653c801-f3d4-4fce-96ca-5f028396a474/reject/,1,1,4.73337498260662,4.73337498260662,4.73337498260662,4.73337498260662,126.0,0.0033379840905159255,0.0033379840905159255,5,5,5,5,5,5,5,5,5,5,5
POST,/api/v1/cab/c672652f-8f4a-4841-8217-2fa97e24a181/reject/,1,1,8.262582996394485,8.262582996394485,8.262582996394485,8.262582996394485,126.0,0.0033379840905159255,0.0033379840905159255,8,8,8,8,8,8,8,8,8,8,8
POST,/api/v1/cab/c69c26bf-7e5a-4a9c-a08d-ac416397bd08/reject/,1,1,5.5937500146683306,5.5937500146683306,5.5937500146683306,5.5937500146683306,126.0,0.0033379840905159255,0.0033379840905159255,6,6,6,6,6,6,6,6,6,6,6
POST,/api/v1/cab/c7011f28-ad59-40f4-836b-45b2bf3f3061/reject/,1,1,8.100915991235524,8.100915991235524,8.100915991235524,8.100915991235524,126.0,0.0033379840905159255,0.0033379840905159255,8,8,8,8,8,8,8,8,8,8,8
POST,/api/v1/cab/c7117cab-9a2c-4642-96d1-6fa3fe386ffa/reject/,1,1,6.523000018205494,6.523000018205494,6.523000018205494,6.523000018205494,126.0,0.0033379840905159255,0.0033379840905159255,7,7,7,7,7,7,7,7,7,7,7
POST,/api/v1/cab/c7782633-b022-4d1c-9a3b-6861e4b8371b/reject/,1,1,5.595666996669024,5.595666996669024,5.595666996669024,5.595666996669024,126.0,0.0033379840905159255,0.0033379840905159255,6,6,6,6,6,6,6,6,6,6,6
POST,/api/v1/cab/c786efc3-a26c-405b-9e0f-da453b79b083/reject/,1,1,4.6894999977666885,4.6894999977666885,4.6894999977666885,4.6894999977666885,126.0,0.0033379840905159255,0.0033379840905159255,5,5,5,5,5,5,5,5,5,5,5
POST,/api/v1/cab/c8d714bc-ff54-4408-8527-d0d9b6f1fbca/reject/,1,1,5.019415984861553,5.019415984861553,5.019415984861553,5.019415984861553,126.0,0.0033379840905159255,0.0033379840905159255,5,5,5,5,5,5,5,5,5,5,5
POST,/api/v1/cab/c8ff29f4-5339-4de8-914b-0f34a2ddce3c/reject/,1,0,27.682291984092444,27.682291984092444,27.682291984092444,27.682291984092444,32.0,0.0033379840905159255,0.0,28,28,28,28,28,28,28,28,28,28,28
POST,/api/v1/cab/c9206a7d-97d1-4ee2-892e-ee690e175712/reject/,1,1,6.353875010972843,6.353875010972843,6.353875010972843,6.353875010972843,126.0,0.0033379840905159255,0.0033379840905159255,6,6,6,6,6,6,6,6,6,6,6
POST,/api/v1/cab/c93c9c0b-cc77-44e0-b13e-811207cdc09f/reject/,1,1,5.538957979297265,5.538957979297265,5.538957979297265,5.538957979297265,126.0,0.0033379840905159255,0.0033379840905159255,6,6,6,6,6,6,6,6,6,6,6
POST,/api/v1/cab/c954c226-3ff3-4b22-ae13-b1c34e9648b9/reject/,1,1,10.257375019136816,10.257375019136816,10.257375019136816,10.257375019136816,126.0,0.0033379840905159255,0.0033379840905159255,10,10,10,10,10,10,10,10,10,10,10
POST,/api/v1/cab/c980c63c-82e3-4d89-bea3-cb031812be10/reject/,1,1,7.066000020131469,7.066000020131469,7.066000020131469,7.066000020131469,126.0,0.0033379840905159255,0.0033379840905159255,7,7,7,7,7,7,7,7,7,7,7
POST,/api/v1/cab/c995c0d2-8642-4c5b-bf5e-8844229aa316/reject/,1,1,7.92858301429078,7.92858301429078,7.92858301429078,7.92858301429078,126.0,0.0033379840905159255,0.0033379840905159255,8,8,8,8,8,8,8,8,8,8,8
POST,/api/v1/cab/c9a3d092-5fe9-4e3c-8b54-e84f2ed4b43f/reject/,1,1,6.97866699192673,6.97866699192673,6.97866699192673,6.97866699192673,126.0,0.0033379840905159255,0.0033379840905159255,7,7,7,7,7,7,7,7,7,7,7
POST,/api/v1/cab/ca06d978-afd8-4bdc-9a63-77f68cc0fe3e/reject/,1,1,6.1674159951508045,6.1674159951508045,6.1674159951508045,6.1674159951508045,126.0,0.0033379840905159255,0.0033379840905159255,6,6,6,6,6,6,6,6,6,6,6
POST,/api/v1/cab/ca0eb92f-27f4-451c-b7d2-da2485f78ac1/reject/,1,1,5.852000002050772,5.852000002050772,5.852000002050772,5.852000002050772,126.0,0.0033379840905159255,0.0033379840905159255,6,6,6,6,6,6,6,6,6,6,6
POST,/api/v1/cab/cacf90e4-1404-4eb2-95bb-f11e2aa93bdb/reject/,1,1,9.1943749866914,9.1943749866914,9.1943749866914,9.1943749866914,126.0,0.0033379840905159255,0.0033379840905159255,9,9,9,9,9,9,9,9,9,9,9
POST,/api/v1/cab/caea35c6-633c-42a9-a01f-7988078d6974/reject/,1,1,12.646124989259988,12.646124989259988,12.646124989259988,12.646124989259988,126.0,0.0033379840905159255,0.0033379840905159255,13,13,13,13,13,13,13,13,13,13,13
POST,/api/v1/cab/caec72dd-3fd9-4b5c-b8b0-7a83f583189c/reject/,1,1,6.4087919890880585,6.4087919890880585,6.4087919890880585,6.4087919890880585,126.0,0.0033379840905159255,0.0033379840905159255,6,6,6,6,6,6,6,6,6,6,6
POST,/api/v1/cab/cb6fa770-1a43-4ddb-a1fd-2d8185eb099a/reject/,1,1,5.1115840033162385,5.1115840033162385,5.1115840033162385,5.1115840033162385,126.0,0.0033379840905159255,0.0033379840905159255,5,5,5,5,5,5,5,5,5,5,5
POST,/api/v1/cab/cbad5f3e-db50-44bc-9486-b7f2d1378b74/reject/,1,1,3.2869580027181655,3.2869580027181655,3.2869580027181655,3.2869580027181655,126.0,0.0033379840905159255,0.0033379840905159255,3,3,3,3,3,3,3,3,3,3,3
POST,/api/v1/cab/cbed5113-dfdc-42fc-bc87-996b17d68787/reject/,1,1,5.735874990932643,5.735874990932643,5.735874990932643,5.735874990932643,126.0,0.0033379840905159255,0.0033379840905159255,6,6,6,6,6,6,6,6,6,6,6
POST,/api/v1/cab/cc533055-52f8-4e5d-9197-02eb0fdd9754/reject/,1,1,12.774792005075142,12.774792005075142,12.774792005075142,12.774792005075142,126.0,0.0033379840905159255,0.0033379840905159255,13,13,13,13,13,13,13,13,13,13,13
POST,/api/v1/cab/cc543f61-bf17-417d-8ce7-78e83de18475/reject/,1,1,6.744583981344476,6.744583981344476,6.744583981344476,6.744583981344476,126.0,0.0033379840905159255,0.0033379840905159255,7,7,7,7,7,7,7,7,7,7,7
POST,/api/v1/cab/cd20966e-ffef-4795-a49f-57ba7e32bbf9/reject/,1,1,3.3218330063391477,3.3218330063391477,3.3218330063391477,3.3218330063391477,126.0,0.0033379840905159255,0.0033379840905159255,3,3,3,3,3,3,3,3,3,3,3
POST,/api/v1/cab/cd2f26cc-6354-4baf-981c-e0708315ee89/reject/,1,0,6.497750000562519,6.497750000562519,6.497750000562519,6.497750000562519,32.0,0.0033379840905159255,0.0,6,6,6,6,6,6,6,6,6,6,6
POST,/api/v1/cab/cdd684cb-db48-4f22-89e4-4b4c457c537b/reject/,1,1,11.488416988868266,11.488416988868266,11.488416988868266,11.488416988868266,126.0,0.0033379840905159255,0.0033379840905159255,11,11,11,11,11,11,11,11,11,11,11
POST,/api/v1/cab/ce575d25-9ae4-49b2-8d5c-ee42fc6f41de/reject/,1,1,4.473292006878182,4.473292006878182,4.473292006878182,4.473292006878182,126.0,0.0033379840905159255,0.0033379840905159255,4,4,4,4,4,4,4,4,4,4,4
POST,/api/v1/cab/cf38b84a-50cd-4855-8119-8c506c4af33a/reject/,1,1,3.054959001019597,3.054959001019597,3.054959001019597,3.054959001019597,126.0,0.0033379840905159255,0.0033379840905159255,3,3,3,3,3,3,3,3,3,3,3
POST,/api/v1/cab/cf8cdcf5-2273-4be4-9ab8-067c7a75a156/reject/,1,1,7.066958991345018,7.066958991345018,7.066958991345018,7.066958991345018,126.0,0.0033379840905159255,0.0033379840905159255,7,7,7,7,7,7,7,7,7,7,7
POST,/api/v1/cab/cf9d97d0-161d-4bc7-b534-b06dec3c12d2/reject/,1,1,6.657791993347928,6.657791993347928,6.657791993347928,6.657791993347928,126.0,0.0033379840905159255,0.0033379840905159255,7,7,7,7,7,7,7,7,7,7,7
POST,/api/v1/cab/cfbd5f69-3450-4a0b-8518-465b86f2bdf4/reject/,1,1,3.0680830241180956,3.0680830241180956,3.0680830241180956,3.0680830241180956,126.0,0.0033379840905159255,0.0033379840905159255,3,3,3,3,3,3,3,3,3,3,3
POST,/api/v1/cab/d017ec84-c797-45a7-b060-a4fe33ddbe94/reject/,1,1,5.251541995676234,5.251541995676234,5.251541995676234,5.251541995676234,126.0,0.0033379840905159255,0.0033379840905159255,5,5,5,5,5,5,5,5,5,5,5
POST,/api/v1/cab/d05e8f59-9b94-4a1a-8c43-83476dea658e/reject/,1,1,4.593707999447361,4.593707999447361,4.593707999447361,4.593707999447361,126.0,0.0033379840905159255,0.0033379840905159255,5,5,5,5,5,5,5,5,5,5,5
POST,/api/v1/cab/d0be2e7e-9382-48d0-bb66-c78542be5070/reject/,1,1,5.091750004794449,5.091750004794449,5.091750004794449,5.091750004794449,126.0,0.0033379840905159255,0.0033379840905159255,5,5,5,5,5,5,5,5,5,5,5
POST,/api/v1/cab/d0f868a4-9542-4b02-afae-7731f08bbd5f/reject/,1,1,3.172916010953486,3.172916010953486,3.172916010953486,3.172916010953486,126.0,0.0033379840905159255,0.0033379840905159255,3,3,3,3,3,3,3,3,3,3,3
POST,/api/v1/cab/d139056c-37cf-4339-9b3a-d1f61a352958/reject/,1,1,6.043332978151739,6.043332978151739,6.043332978151739,6.043332978151739,126.0,0.0033379840905159255,0.0033379840905159255,6,6,6,6,6,6,6,6,6,6,6
POST,/api/v1/cab/d17a46ae-9558-4e54-9d44-b2a510ffb604/reject/,1,1,4.744459001813084,4.744459001813084,4.744459001813084,4.744459001813084,126.0,0.0033379840905159255,0.0033379840905159255,5,5,5,5,5,5,5,5,5,5,5
POST,/api/v1/cab/d247a1ad-be3a-4893-aa95-afcd491c1259/reject/,1,1,13.551667012507096,13.551667012507096,13.551667012507096,13.551667012507096,126.0,0.0033379840905159255,0.0033379840905159255,14,14,14,14,14,14,14,14,14,14,14
POST,/api/v1/cab/d2fda241-a3f3-4c20-8833-2b3698d589f1/reject/,1,1,4.259458015440032,4.259458015440032,4.259458015440032,4.259458015440032,126.0,0.0033379840905159255,0.0033379840905159255,4,4,4,4,4,4,4,4,4,4,4
POST,/api/v1/cab/d3772065-81a8-42c5-aabb-d0ad83874a6a/reject/,1,1,10.616207990096882,10.616207990096882,10.616207990096882,10.616207990096882,126.0,0.0033379840905159255,0.0033379840905159255,11,11,11,11,11,11,11,11,11,11,11
POST,/api/v1/cab/d3972642-fa54-41f7-ba64-ea455e8dd90f/reject/,1,1,2.6816250174306333,2.6816250174306333,2.6816250174306333,2.6816250174306333,126.0,0.0033379840905159255,0.0033379840905159255,3,3,3,3,3,3,3,3,3,3,3
POST,/api/v1/cab/d3d1074b-2f1f-4e06-9140-e094500b6ee5/reject/,1,1,4.892375000054017,4.892375000054017,4.892375000054017,4.892375000054017,126.0,0.0033379840905159255,0.0033379840905159255,5,5,5,5,5,5,5,5,5,5,5
POST,/api/v1/cab/d40f92ae-a505-4182-844d-e73ead989f40/reject/,1,1,8.779041992966086,8.779041992966086,8.779041992966086,8.779041992966086,126.0,0.0033379840905159255,0.0033379840905159255,9,9,9,9,9,9,9,9,9,9,9
POST,/api/v1/cab/d4354e87-fe3a-4558-9998-402fd1b62e55/reject/,1,1,4.885250004008412,4.885250004008412,4.885250004008412,4.885250004008412,126.0,0.0033379840905159255,0.0033379840905159255,5,5,5,5,5,5,5,5,5,5,5
POST,/api/v1/cab/d4718e1f-b447-44af-ab39-83791bcf049c/reject/,1,1,4.541041009360924,4.541041009360924,4.541041009360924,4.541041009360924,126.0,0.0033379840905159255,0.0033379840905159255,5,5,5,5,5,5,5,5,5,5,5
POST,/api/v1/cab/d4ea4767-0310-4e79-ac76-5c8ec2d3226f/reject/,1,1,7.589666987769306,7.589666987769306,7.589666987769306,7.589666987769306,126.0,0.0033379840905159255,0.0033379840905159255,8,8,8,8,8,8,8,8,8,8,8
POST,/api/v1/cab/d50f7185-0ad7-4f8d-b128-637f527b635a/reject/,1,1,10.062415996799245,10.062415996799245,10.062415996799245,10.062415996799245,126.0,0.0033379840905159255,0.0033379840905159255,10,10,10,10,10,10,10,10,10,10,10
POST,/api/v1/cab/d55a5342-92bb-406b-92fa-0fdcf601530a/reject/,1,1,7.830458984244615,7.830458984244615,7.830458984244615,7.830458984244615,126.0,0.0033379840905159255,0.0033379840905159255,8,8,8,8,8,8,8,8,8,8,8
POST,/api/v1/cab/d568d1a0-3dd6-4f88-b313-030815c7a359/reject/,1,1,4.415540985064581,4.415540985064581,4.415540985064581,4.415540985064581,126.0,0.0033379840905159255,0.0033379840905159255,4,4,4,4,4,4,4,4,4,4,4
POST,/api/v1/cab/d5c25020-30a8-4111-b3c6-27c76c80260a/reject/,1,1,8.02837498486042,8.02837498486042,8.02837498486042,8.02837498486042,126.0,0.0033379840905159255,0.0033379840905159255,8,8,8,8,8,8,8,8,8,8,8
POST,/api/v1/cab/d5e0ebac-62c7-406c-995e-3dc2bf9952a2/reject/,1,1,4.7307920176535845,4.7307920176535845,4.7307920176535845,4.7307920176535845,126.0,0.0033379840905159255,0.0033379840905159255,5,5,5,5,5,5,5,5,5,5,5
POST,/api/v1/cab/d5e272ed-0bba-4bdb-ba97-f2ae0a62d813/approve/,1,0,5.513917014468461,5.513917014468461,5.513917014468461,5.513917014468461,32.0,0.0033379840905159255,0.0,6,6,6,6,6,6,6,6,6,6,6
POST,/api/v1/cab/d63af93f-a39f-4ae9-a159-f5e9bcbc5ffd/reject/,1,1,7.55062498501502,7.55062498501502,7.55062498501502,7.55062498501502,126.0,0.0033379840905159255,0.0033379840905159255,8,8,8,8,8,8,8,8,8,8,8
POST,/api/v1/cab/d6dc4a5b-9e54-45ae-b9c8-777483b060eb/reject/,1,1,7.212832977529615,7.212832977529615,7.212832977529615,7.212832977529615,126.0,0.0033379840905159255,0.0033379840905159255,7,7,7,7,7,7,7,7,7,7,7
POST,/api/v1/cab/d6e8c798-a0cb-4f65-a544-a7338109d155/reject/,1,1,3.8538340013474226,3.8538340013474226,3.8538340013474226,3.8538340013474226,126.0,0.0033379840905159255,0.0033379840905159255,4,4,4,4,4,4,4,4,4,4,4
POST,/api/v1/cab/d72d1da5-bd10-4227-84b2-af0e43f035f3/reject/,1,1,4.305375012336299,4.305375012336299,4.305375012336299,4.305375012336299,126.0,0.0033379840905159255,0.0033379840905159255,4,4,4,4,4,4,4,4,4,4,4
POST,/api/v1/cab/d7b2a865-91ef-4383-aecb-6c0b1a6cf17d/reject/,1,1,5.983333016047254,5.983333016047254,5.983333016047254,5.983333016047254,126.0,0.0033379840905159255,0.0033379840905159255,6,6,6,6,6,6,6,6,6,6,6
POST,/api/v1/cab/d815ee36-278b-4084-98c5-b52e60ce3ef0/reject/,1,1,11.506958020618185,11.506958020618185,11.506958020618185,11.506958020618185,126.0,0.0033379840905159255,0.0033379840905159255,12,12,12,12,12,12,12,12,12,12,12
POST,/api/v1/cab/d84eb5c9-16af-484a-950c-142d947c0576/reject/,1,1,5.662665993440896,5.662665993440896,5.662665993440896,5.662665993440896,126.0,0.0033379840905159255,0.0033379840905159255,6,6,6,6,6,6,6,6,6,6,6
POST,/api/v1/cab/d8846709-6b22-42e7-8a67-a79e738a737c/reject/,1,1,4.897250008070841,4.897250008070841,4.897250008070841,4.897250008070841,126.0,0.0033379840905159255,0.0033379840905159255,5,5,5,5,5,5,5,5,5,5,5
POST,/api/v1/cab/d8998f2e-5d9a-4f8e-944a-0bfa4e331ea3/reject/,1,1,5.492416996276006,5.492416996276006,5.492416996276006,5.492416996276006,126.0,0.0033379840905159255,0.0033379840905159255,5,5,5,5,5,5,5,5,5,5,5
POST,/api/v1/cab/d90b59e5-aff2-49a0-b4c6-c2876a835721/reject/,1,1,4.941833991324529,4.941833991324529,4.941833991324529,4.941833991324529,126.0,0.0033379840905159255,0.0033379840905159255,5,5,5,5,5,5,5,5,5,5,5
POST,/api/v1/cab/d927c962-c6e3-4706-86c3-d250fb1591bb/reject/,1,1,5.57562499307096,5.57562499307096,5.57562499307096,5.57562499307096,126.0,0.0033379840905159255,0.0033379840905159255,6,6,6,6,6,6,6,6,6,6,6
POST,/api/v1/cab/d93e7704-0207-4715-b159-5bd5d482f878/reject/,1,1,5.027874984079972,5.027874984079972,5.027874984079972,5.027874984079972,126.0,0.0033379840905159255,0.0033379840905159255,5,5,5,5,5,5,5,5,5,5,5
POST,/api/v1/cab/d97aad43-61c5-464d-a67f-b98fdae53708/reject/,1,1,3.061791998334229,3.061791998334229,3.061791998334229,3.061791998334229,126.0,0.0033379840905159255,0.0033379840905159255,3,3,3,3,3,3,3,3,3,3,3
POST,/api/v1/cab/d9905f79-549c-411e-bcbf-ed437859b04b/reject/,1,1,8.09158300398849,8.09158300398849,8.09158300398849,8.09158300398849,126.0,0.0033379840905159255,0.0033379840905159255,8,8,8,8,8,8,8,8,8,8,8
POST,/api/v1/cab/dab46b9f-2954-40e4-82b0-772a1f33fd87/reject/,1,0,6.958374986425042,6.958374986425042,6.958374986425042,6.958374986425042,32.0,0.0033379840905159255,0.0,7,7,7,7,7,7,7,7,7,7,7
POST,/api/v1/cab/dad3fa7c-cd08-43f3-a3ad-65a7351950db/reject/,1,1,9.090165985981002,9.090165985981002,9.090165985981002,9.090165985981002,126.0,0.0033379840905159255,0.0033379840905159255,9,9,9,9,9,9,9,9,9,9,9
POST,/api/v1/cab/daf91a7c-6c2c-44f1-95c6-06460e12e6ea/reject/,1,0,13.941667013568804,13.941667013568804,13.941667013568804,13.941667013568804,32.0,0.0033379840905159255,0.0,14,14,14,14,14,14,14,14,14,14,14
POST,/api/v1/cab/db1755d9-d611-4abd-9174-9226b80dc5fb/reject/,1,1,6.683625018922612,6.683625018922612,6.683625018922612,6.683625018922612,126.0,0.0033379840905159255,0.0033379840905159255,7,7,7,7,7,7,7,7,7,7,7
POST,/api/v1/cab/db30c295-3f3b-4977-a7a0-ed1dfc280a23/reject/,1,1,10.706458997447044,10.706458997447044,10.706458997447044,10.706458997447044,126.0,0.0033379840905159255,0.0033379840905159255,11,11,11,11,11,11,11,11,11,11,11
POST,/api/v1/cab/db7365c3-dcc5-45e5-8550-652533cb47b0/reject/,1,0,7.740166009170935,7.740166009170935,7.740166009170935,7.740166009170935,32.0,0.0033379840905159255,0.0,8,8,8,8,8,8,8,8,8,8,8
POST,/api/v1/cab/db92033f-2ca9-44ed-b134-8edd7b982631/reject/,1,1,4.722791985841468,4.722791985841468,4.722791985841468,4.722791985841468,126.0,0.0033379840905159255,0.0033379840905159255,5,5,5,5,5,5,5,5,5,5,5
POST,/api/v1/cab/db9ff72d-4ce5-4b2e-b5d9-e9a755777e78/reject/,1,1,4.569542012177408,4.569542012177408,4.569542012177408,4.569542012177408,126.0,0.0033379840905159255,0.0033379840905159255,5,5,5,5,5,5,5,5,5,5,5
POST,/api/v1/cab/dc051082-db62-46a7-8f98-71b3d595fbd6/reject/,1,1,9.018749988172203,9.018749988172203,9.018749988172203,9.018749988172203,126.0,0.0033379840905159255,0.0033379840905159255,9,9,9,9,9,9,9,9,9,9,9
POST,/api/v1/cab/dc92f314-9d0b-4550-8000-0143cb19b508/reject/,1,1,6.439374992623925,6.439374992623925,6.439374992623925,6.439374992623925,126.0,0.0033379840905159255,0.0033379840905159255,6,6,6,6,6,6,6,6,6,6,6
POST,/api/v1/cab/dce1ce2d-7c9a-4860-b693-8ec6b7312c19/reject/,1,1,5.588166997767985,5.588166997767985,5.588166997767985,5.588166997767985,126.0,0.0033379840905159255,0.0033379840905159255,6,6,6,6,6,6,6,6,6,6,6
POST,/api/v1/cab/dd122988-1b98-4a98-b05c-27314986f8e6/reject/,1,1,13.187125005060807,13.187125005060807,13.187125005060807,13.187125005060807,126.0,0.0033379840905159255,0.0033379840905159255,13,13,13,13,13,13,13,13,13,13,13
POST,/api/v1/cab/dd19452c-4065-48b0-bc41-6b48d32a9459/reject/,1,1,4.29112499114126,4.29112499114126,4.29112499114126,4.29112499114126,126.0,0.0033379840905159255,0.0033379840905159255,4,4,4,4,4,4,4,4,4,4,4
POST,/api/v1/cab/ddd55d98-147b-43d5-9b0f-12a97e3f3c12/reject/,1,1,6.249625002965331,6.249625002965331,6.249625002965331,6.249625002965331,126.0,0.0033379840905159255,0.0033379840905159255,6,6,6,6,6,6,6,6,6,6,6
POST,/api/v1/cab/de114ccc-b8d1-4a0f-a4b2-572d630f3650/reject/,1,1,3.4631250018719584,3.4631250018719584,3.4631250018719584,3.4631250018719584,126.0,0.0033379840905159255,0.0033379840905159255,3,3,3,3,3,3,3,3,3,3,3
POST,/api/v1/cab/de471a2b-3be3-4196-9db1-e72f056a8889/reject/,1,1,3.1745829910505563,3.1745829910505563,3.1745829910505563,3.1745829910505563,126.0,0.0033379840905159255,0.0033379840905159255,3,3,3,3,3,3,3,3,3,3,3
POST,/api/v1/cab/de82afff-814b-450f-8d09-e2e411b9e768/reject/,1,0,5.776875012088567,5.776875012088567,5.776875012088567,5.776875012088567,32.0,0.0033379840905159255,0.0,6,6,6,6,6,6,6,6,6,6,6
POST,/api/v1/cab/deed895c-a1a0-4564-8175-864cd3915a48/approve/,1,0,16.188292007427663,16.188292007427663,16.188292007427663,16.188292007427663,32.0,0.0033379840905159255,0.0,16,16,16,16,16,16,16,16,16,16,16
POST,/api/v1/cab/deffa852-d758-4a6a-abd7-8394ca57400e/reject/,1,1,5.7138750271406025,5.7138750271406025,5.7138750271406025,5.7138750271406025,126.0,0.0033379840905159255,0.0033379840905159255,6,6,6,6,6,6,6,6,6,6,6
POST,/api/v1/cab/df6d8ac6-f091-471a-92f6-6e747f44279f/reject/,1,1,5.278708005789667,5.278708005789667,5.278708005789667,5.278708005789667,126.0,0.0033379840905159255,0.0033379840905159255,5,5,5,5,5,5,5,5,5,5,5
